IntersectionName,Time,NBR,NBT,NBL,NBU,EBR,EBT,EBL,EBU,SBR,SBT,SBL,SBU,WBR,WBT,WBL,WBU
Shallowford Rd. & I-75 SB Off Ramp,22:00,,,,,1,72,,,12,1,21,,,115,34,
Shallowford Rd. & I-75 SB Off Ramp,22:15,,,,,,69,,,14,,10,,,71,22,
Shallowford Rd. & I-75 SB Off Ramp,22:30,,,,,,51,,,15,1,10,,,81,20,
Shallowford Rd. & I-75 SB Off Ramp,22:45,,,,,,52,,,9,,17,,,52,31,
Shallowford Rd. & I-75 SB Off Ramp,23:00,,,,,,47,,,6,,14,,,63,24,
Shallowford Rd. & I-75 SB Off Ramp,23:15,,,,,1,39,,,3,,13,,,46,20,
Shallowford Rd. & I-75 SB Off Ramp,23:30,,,,,,23,,,3,,8,1,,36,10,
Shallowford Rd. & I-75 SB Off Ramp,23:45,,,,,1,25,,,4,1,10,1,,29,11,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,00:00,,,5,,,33,,,,,,,,22,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,00:15,,,5,,,27,,,,,,,,29,2,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,00:30,,,5,,1,27,,,,,,,,24,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,00:45,,,6,,,19,,,,,,,,23,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,01:00,,,7,,,17,,,,,,,,21,2,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,01:15,1,,3,,,15,,,,,,,,21,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,01:30,1,,,,1,11,,,,,,,,9,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,01:45,2,,1,,,10,1,,,,,,,15,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,02:00,,,,,,9,,,1,,,,1,10,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,02:15,,,,,,5,,,,,,,,8,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,02:30,,,1,,,7,,,,,,,,8,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,02:45,,1,1,,1,9,1,,,,,,,6,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,03:00,1,1,,,,13,1,,,1,,,,8,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,03:15,,,1,,,6,,,,,,,,6,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,03:30,1,,,,,12,,,,,1,,,8,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,03:45,,,3,,,6,,,,,,,,11,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,04:00,,,1,,,8,,,1,,,,,14,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,04:15,,,,,,15,,,,,,,,11,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,04:30,,,4,,,15,1,,2,,,,,15,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,04:45,1,,6,,,39,1,,,,,,,28,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,05:00,1,,2,,,35,,,1,,,,1,23,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,05:15,,,5,,,33,2,,,,,,,35,2,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,05:30,,,4,,1,29,,,,,,,,40,2,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,05:45,1,,3,,,74,4,,2,1,,,1,56,4,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,06:00,4,,13,,5,60,1,,1,,,,,92,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,06:15,,1,17,,1,98,6,,1,,,,,95,6,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,06:30,3,2,15,,3,125,6,,,,,,,110,4,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,06:45,1,2,12,,1,179,14,,,,,,,119,6,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,07:00,7,4,22,,5,115,9,,5,2,3,,1,169,13,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,07:15,6,1,19,,1,177,18,1,5,1,,,1,173,10,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,07:30,4,5,38,,5,217,9,,4,1,1,,1,233,20,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,07:45,8,5,34,,4,233,17,,1,2,2,,2,222,15,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,08:00,6,6,27,,5,217,12,,5,1,1,,,217,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,08:15,8,,28,,10,219,13,,5,1,,,,247,17,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,08:30,13,5,39,,4,209,11,,1,,,,1,241,25,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,08:45,9,5,21,,5,252,16,,6,1,1,,1,219,15,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,09:00,7,,26,,6,237,11,,3,2,3,,2,221,10,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,09:15,16,4,40,,3,219,13,,3,1,1,,1,222,14,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,09:30,16,7,40,,2,234,7,,12,4,3,,,195,21,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,09:45,11,6,37,,5,216,12,,7,1,2,,2,251,14,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,10:00,8,7,41,,5,217,15,,2,5,,,2,214,13,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,10:15,19,8,53,,10,249,11,,7,2,1,,3,232,10,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,10:30,20,8,52,,6,259,14,,6,3,2,,3,248,16,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,10:45,21,4,55,,3,235,17,,7,5,5,,2,236,30,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,11:00,15,10,51,,5,219,7,,9,4,1,,4,262,18,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,11:15,22,13,63,,5,230,10,,10,4,2,,3,269,17,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,11:30,12,10,62,,7,262,13,,7,1,1,,2,242,16,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,11:45,17,5,65,,7,281,15,,10,7,4,,6,267,24,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,12:00,18,18,92,,10,225,15,,10,7,5,,1,320,20,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,12:15,27,5,74,,12,299,17,,8,7,1,,1,298,23,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,12:30,24,11,87,,8,286,15,,13,6,4,,2,309,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,12:45,26,11,108,,11,289,16,,8,4,6,,3,316,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,13:00,21,13,98,,11,267,14,,6,4,8,,3,306,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,13:15,30,8,90,,5,294,12,,14,7,6,,8,306,18,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,13:30,26,10,104,,5,262,11,,9,5,4,,9,301,23,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,13:45,35,15,101,,9,254,19,,22,9,3,,5,293,17,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,14:00,26,13,101,,14,242,11,,12,3,1,,5,311,12,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,14:15,24,7,84,,9,255,13,,13,5,3,,4,286,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,14:30,22,14,87,,11,258,12,,10,6,4,,4,319,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,14:45,21,11,94,,14,292,13,,13,6,,,4,287,20,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,15:00,14,8,94,,15,261,12,,14,2,1,,1,325,17,1
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,15:15,28,12,99,,10,250,16,,15,3,3,,7,329,20,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,15:30,21,12,89,,10,247,13,,13,5,3,,4,308,22,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,15:45,33,6,87,,12,235,13,,14,2,1,,2,315,21,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,16:00,28,11,89,,7,277,10,,16,7,4,,3,351,17,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,16:15,25,11,78,,10,247,12,,27,5,3,,2,333,12,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,16:30,16,5,106,,15,251,14,,13,5,3,,3,306,22,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,16:45,21,4,77,,8,289,11,,19,2,5,,5,316,17,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,17:00,21,5,91,,17,296,18,1,28,8,3,,4,334,18,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,17:15,15,10,96,,14,291,9,,17,4,3,,3,368,25,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,17:30,27,9,84,,12,309,15,,13,5,1,,1,308,24,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,17:45,7,10,55,,29,316,19,,8,5,1,,2,324,16,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,18:00,31,9,81,,12,286,16,1,8,8,1,,4,276,28,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,18:15,17,14,83,,17,259,12,,17,5,2,,,256,20,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,18:30,25,8,83,,14,257,12,,14,5,2,,2,262,29,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,18:45,18,13,71,,12,271,10,,6,5,3,,1,230,19,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,19:00,20,18,96,,16,238,6,,8,2,3,,3,243,20,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,19:15,18,18,101,,16,229,14,,6,6,4,,2,230,13,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,19:30,20,13,55,,11,201,16,,12,2,6,,3,223,14,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,19:45,22,11,100,,5,183,9,,8,6,4,,4,213,12,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,20:00,24,13,101,,3,168,5,,9,7,3,,2,248,15,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,20:15,25,12,84,,6,159,9,,9,1,3,,1,217,24,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,20:30,18,8,52,,6,157,9,,5,3,2,,,214,13,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,20:45,18,6,75,,5,129,3,,6,1,2,,1,159,8,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,21:00,16,6,75,,7,133,5,,2,4,2,,2,197,9,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,21:15,13,2,44,,4,126,3,,7,2,,,,213,12,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,21:30,9,2,43,,4,106,1,1,5,1,1,,,170,8,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,21:45,9,6,34,,3,102,3,,7,1,,,,163,7,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,22:00,5,,31,,2,95,1,,2,,,,1,126,5,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,22:15,4,2,20,,2,66,1,,2,,,,1,80,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,22:30,5,,16,,1,58,2,,,,,,,89,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,22:45,2,,15,,,60,,,1,,,,,59,1,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,23:00,2,1,11,,3,61,,,1,,,,,68,2,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,23:15,1,,14,,,50,,,,,1,,1,60,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,23:30,2,,7,,,26,1,,5,,,,,40,,
Hamilton Place Blvd./Napier Dr. & Shallowford Rd.,23:45,,,7,,1,29,,,,,,,,27,,
Lifestyle Way & Shallowford Rd.,00:00,1,,1,,2,31,,,,,,,,21,,
Lifestyle Way & Shallowford Rd.,00:15,,,,,,24,1,,3,,,,,26,1,
Lifestyle Way & Shallowford Rd.,00:30,,,3,,2,24,4,,8,,,,1,21,1,
Lifestyle Way & Shallowford Rd.,00:45,1,,1,,1,18,1,,,,1,,,19,,
Lifestyle Way & Shallowford Rd.,01:00,,,2,,3,16,,,4,,,,,12,,
Lifestyle Way & Shallowford Rd.,01:15,2,,1,,1,17,1,,2,,,,,15,,
Lifestyle Way & Shallowford Rd.,01:30,,1,,,,11,,,,1,,,,11,,
Lifestyle Way & Shallowford Rd.,01:45,,,1,,,14,1,,1,,,,,11,,
Lifestyle Way & Shallowford Rd.,02:00,,,1,,3,8,1,,,,,,,5,,
Lifestyle Way & Shallowford Rd.,02:15,,,1,,,4,1,,1,,,,,9,,
Lifestyle Way & Shallowford Rd.,02:30,,,1,,,7,,,,,,,,7,,
Lifestyle Way & Shallowford Rd.,02:45,,,,,,8,,1,1,,,,,10,,
Lifestyle Way & Shallowford Rd.,03:00,,,1,,2,13,2,,,,,,,3,,
Lifestyle Way & Shallowford Rd.,03:15,,,1,,,7,1,,1,,,,,12,,
Lifestyle Way & Shallowford Rd.,03:30,,,1,,,14,,,,,,,,7,,
Lifestyle Way & Shallowford Rd.,03:45,,,,,,6,,,,,,,,9,,
Lifestyle Way & Shallowford Rd.,04:00,,,1,,,7,1,,,,,,,12,,
Lifestyle Way & Shallowford Rd.,04:15,,,,,,16,3,,1,,,,,17,,
Lifestyle Way & Shallowford Rd.,04:30,,,1,,,15,3,,1,,1,,,24,,
Lifestyle Way & Shallowford Rd.,04:45,,,1,,2,43,1,,1,,,,,19,,
Lifestyle Way & Shallowford Rd.,05:00,,,,,,23,4,,,,1,,,22,,
Lifestyle Way & Shallowford Rd.,05:15,,,,,,37,2,,2,,1,,,32,1,
Lifestyle Way & Shallowford Rd.,05:30,,,2,,1,36,1,,,,1,,2,49,,
Lifestyle Way & Shallowford Rd.,05:45,1,,3,,1,80,5,,,,,,,60,,
Lifestyle Way & Shallowford Rd.,06:00,1,1,4,,1,59,9,,3,1,1,,2,68,5,
Lifestyle Way & Shallowford Rd.,06:15,2,1,9,,9,92,8,,9,1,4,,3,79,6,
Lifestyle Way & Shallowford Rd.,06:30,5,3,7,,2,118,18,,2,1,2,,,109,3,
Lifestyle Way & Shallowford Rd.,06:45,,,7,,5,165,14,,4,3,,,6,121,2,
Lifestyle Way & Shallowford Rd.,07:00,4,2,7,,8,127,26,,14,4,4,,3,182,4,
Lifestyle Way & Shallowford Rd.,07:15,3,1,10,,6,186,22,,8,9,6,,4,173,11,
Lifestyle Way & Shallowford Rd.,07:30,5,1,17,,16,234,28,,10,2,3,,8,243,13,
Lifestyle Way & Shallowford Rd.,07:45,5,1,13,,7,271,32,,16,7,5,,7,262,9,
Lifestyle Way & Shallowford Rd.,08:00,5,4,5,,8,238,33,,19,8,1,,6,283,9,
Lifestyle Way & Shallowford Rd.,08:15,1,1,8,,8,215,28,,22,3,2,,10,267,1,
Lifestyle Way & Shallowford Rd.,08:30,1,1,11,,12,231,27,,20,4,1,,4,268,4,
Lifestyle Way & Shallowford Rd.,08:45,5,1,6,,11,274,23,,15,5,7,,11,214,2,
Lifestyle Way & Shallowford Rd.,09:00,5,,4,,7,251,24,,13,3,5,,6,201,4,
Lifestyle Way & Shallowford Rd.,09:15,3,1,9,,10,192,21,,24,2,3,,13,219,3,
Lifestyle Way & Shallowford Rd.,09:30,3,1,4,,11,225,30,,28,3,3,,11,215,3,
Lifestyle Way & Shallowford Rd.,09:45,3,1,8,,6,184,16,,12,7,5,,10,227,5,1
Lifestyle Way & Shallowford Rd.,10:00,7,1,6,,5,208,21,,23,7,11,,10,223,5,
Lifestyle Way & Shallowford Rd.,10:15,4,1,4,,5,224,40,,11,1,17,,9,219,3,
Lifestyle Way & Shallowford Rd.,10:30,6,,6,,14,247,22,,14,2,17,,12,240,7,
Lifestyle Way & Shallowford Rd.,10:45,4,3,10,,5,255,30,,23,3,11,,17,233,3,
Lifestyle Way & Shallowford Rd.,11:00,3,1,6,,6,231,28,,21,3,17,,18,239,3,
Lifestyle Way & Shallowford Rd.,11:15,6,2,6,,3,268,20,,21,1,11,,21,263,9,
Lifestyle Way & Shallowford Rd.,11:30,3,,17,,11,261,27,,20,4,12,,15,237,10,
Lifestyle Way & Shallowford Rd.,11:45,9,1,9,,6,273,37,,27,3,23,,11,266,5,
Lifestyle Way & Shallowford Rd.,12:00,6,1,8,,6,269,34,,40,7,11,,26,290,13,
Lifestyle Way & Shallowford Rd.,12:15,11,5,10,,9,304,33,,36,5,16,,18,296,8,
Lifestyle Way & Shallowford Rd.,12:30,7,2,17,,15,302,37,,30,4,20,,18,295,6,
Lifestyle Way & Shallowford Rd.,12:45,7,1,14,,5,307,49,,39,5,9,,19,297,8,1
Lifestyle Way & Shallowford Rd.,13:00,3,1,17,,5,290,29,,25,2,20,,14,295,4,
Lifestyle Way & Shallowford Rd.,13:15,10,2,16,,4,329,28,,30,6,16,,14,275,8,
Lifestyle Way & Shallowford Rd.,13:30,4,1,10,,8,274,48,,32,6,14,,14,281,5,
Lifestyle Way & Shallowford Rd.,13:45,6,1,13,,9,293,40,,27,5,20,,12,273,5,
Lifestyle Way & Shallowford Rd.,14:00,3,3,6,,2,268,40,,21,4,11,,13,303,2,
Lifestyle Way & Shallowford Rd.,14:15,7,1,8,,9,260,39,,31,3,16,,19,280,8,
Lifestyle Way & Shallowford Rd.,14:30,6,1,7,,4,266,34,,31,3,11,,18,291,,1
Lifestyle Way & Shallowford Rd.,14:45,2,3,4,,10,280,36,1,16,6,19,,19,265,2,
Lifestyle Way & Shallowford Rd.,15:00,5,,3,,4,250,26,,21,9,12,,11,328,8,
Lifestyle Way & Shallowford Rd.,15:15,4,3,9,,4,259,41,,36,2,22,,9,297,7,
Lifestyle Way & Shallowford Rd.,15:30,9,,10,,7,244,33,,24,3,12,,18,310,8,
Lifestyle Way & Shallowford Rd.,15:45,4,3,10,,6,273,33,,23,4,15,,12,310,4,1
Lifestyle Way & Shallowford Rd.,16:00,5,,4,,6,291,49,,28,5,11,,15,321,5,
Lifestyle Way & Shallowford Rd.,16:15,6,2,9,,9,264,37,,33,4,11,,16,294,8,
Lifestyle Way & Shallowford Rd.,16:30,4,3,11,,9,270,41,,26,4,15,,15,296,3,
Lifestyle Way & Shallowford Rd.,16:45,12,1,4,,8,292,35,,22,6,19,,18,308,3,
Lifestyle Way & Shallowford Rd.,17:00,4,4,8,,6,308,39,,45,7,14,,13,329,1,
Lifestyle Way & Shallowford Rd.,17:15,4,1,10,,14,316,28,,37,5,17,,18,317,6,
Lifestyle Way & Shallowford Rd.,17:30,5,2,11,,10,324,41,,26,3,19,,10,318,7,
Lifestyle Way & Shallowford Rd.,17:45,6,1,11,,15,302,50,,26,5,15,,16,273,9,
Lifestyle Way & Shallowford Rd.,18:00,5,,12,,7,284,46,,21,3,16,,12,255,5,
Lifestyle Way & Shallowford Rd.,18:15,6,,5,,11,246,35,,22,6,13,,16,260,3,1
Lifestyle Way & Shallowford Rd.,18:30,2,1,10,,9,265,28,,17,2,10,,15,279,6,
Lifestyle Way & Shallowford Rd.,18:45,4,1,8,,7,229,23,,23,3,12,,6,223,5,
Lifestyle Way & Shallowford Rd.,19:00,1,2,12,,10,228,27,,27,7,8,,10,234,4,
Lifestyle Way & Shallowford Rd.,19:15,1,,8,,8,201,18,,26,10,8,,6,210,5,
Lifestyle Way & Shallowford Rd.,19:30,8,1,11,,8,175,27,,24,6,9,,8,183,3,1
Lifestyle Way & Shallowford Rd.,19:45,1,1,7,,11,176,28,,16,3,11,,13,197,2,
Lifestyle Way & Shallowford Rd.,20:00,2,1,9,,6,180,24,,16,5,12,,5,243,4,
Lifestyle Way & Shallowford Rd.,20:15,7,1,9,,10,182,18,,25,15,19,,5,187,6,
Lifestyle Way & Shallowford Rd.,20:30,8,1,6,,6,170,12,,7,4,4,,2,173,2,
Lifestyle Way & Shallowford Rd.,20:45,,,8,,4,134,18,,16,1,6,,2,175,4,
