IntersectionName,Time,NBR,NBT,NBL,NBU,EBR,EBT,EBL,EBU,SBR,SBT,SBL,SBU,WBR,WBT,WBL,WBU
Lifestyle Way & Shallowford Rd.,21:00,4,1,8,,9,125,21,,27,8,9,,10,198,2,
Lifestyle Way & Shallowford Rd.,21:15,1,,4,,9,113,16,,23,4,5,,2,148,2,
Lifestyle Way & Shallowford Rd.,21:30,10,,6,,3,113,8,,15,1,3,,4,133,1,
Lifestyle Way & Shallowford Rd.,21:45,1,,4,,3,115,4,,10,,5,,1,131,2,
Lifestyle Way & Shallowford Rd.,22:00,2,,7,,5,93,7,,8,1,3,,2,94,1,
Lifestyle Way & Shallowford Rd.,22:15,5,,2,,3,75,7,,8,1,2,,1,63,,
Lifestyle Way & Shallowford Rd.,22:30,2,,9,,6,70,2,,6,,1,,1,70,,
Lifestyle Way & Shallowford Rd.,22:45,1,1,2,,2,60,7,,6,,1,,2,47,1,
Lifestyle Way & Shallowford Rd.,23:00,,,,,3,70,1,,9,,2,,,51,1,
Lifestyle Way & Shallowford Rd.,23:15,1,,3,,2,45,2,,7,,1,,2,50,1,
Lifestyle Way & Shallowford Rd.,23:30,2,,2,,,23,4,,3,,,,,32,1,
Lifestyle Way & Shallowford Rd.,23:45,,,4,,1,37,,,,,,,,20,,
Gunbarrel Road & Shallowford Rd.,00:00,,2,12,,16,12,5,,1,2,1,,1,2,1,
Gunbarrel Road & Shallowford Rd.,00:15,,9,14,,10,10,7,,3,1,,,,5,1,
Gunbarrel Road & Shallowford Rd.,00:30,,5,5,,12,10,3,,3,1,,,,5,1,
Gunbarrel Road & Shallowford Rd.,00:45,,3,10,,8,11,4,,4,2,,,,6,,
Gunbarrel Road & Shallowford Rd.,01:00,2,2,9,,3,4,3,,3,,1,,,5,3,
Gunbarrel Road & Shallowford Rd.,01:15,,3,8,,9,8,3,,4,1,2,,1,2,,
Gunbarrel Road & Shallowford Rd.,01:30,,4,5,,2,6,1,,3,1,,,,1,,
Gunbarrel Road & Shallowford Rd.,01:45,1,2,6,,8,5,3,,2,1,,,,2,,
Gunbarrel Road & Shallowford Rd.,02:00,,2,3,,6,2,,,,2,,,1,3,,
Gunbarrel Road & Shallowford Rd.,02:15,,,3,,1,3,1,,2,3,,,,3,,
Gunbarrel Road & Shallowford Rd.,02:30,,1,1,,1,3,1,,1,1,,,,5,,
Gunbarrel Road & Shallowford Rd.,02:45,1,1,,,3,5,,,2,3,2,,,4,,
Gunbarrel Road & Shallowford Rd.,03:00,1,2,3,,3,4,4,,1,,,,,3,,
Gunbarrel Road & Shallowford Rd.,03:15,,,2,,1,5,3,,2,,,,,2,1,
Gunbarrel Road & Shallowford Rd.,03:30,,1,5,,7,6,2,,2,,1,,,1,1,
Gunbarrel Road & Shallowford Rd.,03:45,1,,3,,2,2,1,,1,,,,,6,,
Gunbarrel Road & Shallowford Rd.,04:00,,1,5,,3,,1,,1,,,,,6,,
Gunbarrel Road & Shallowford Rd.,04:15,,4,3,,4,6,1,,2,,1,,2,5,1,
Gunbarrel Road & Shallowford Rd.,04:30,,1,4,,9,3,1,,2,1,,,,6,,
Gunbarrel Road & Shallowford Rd.,04:45,,7,6,,20,18,1,,2,2,,,,16,,
Gunbarrel Road & Shallowford Rd.,05:00,1,2,6,,7,16,4,,8,7,3,,,7,1,
Gunbarrel Road & Shallowford Rd.,05:15,1,9,4,,12,16,7,,3,3,1,,3,21,,
Gunbarrel Road & Shallowford Rd.,05:30,,12,13,,9,18,3,,4,5,5,,2,22,3,
Gunbarrel Road & Shallowford Rd.,05:45,,8,12,,41,26,3,,8,13,1,,1,34,3,
Gunbarrel Road & Shallowford Rd.,06:00,,10,17,,34,19,5,,6,7,3,,3,43,2,
Gunbarrel Road & Shallowford Rd.,06:15,,12,17,1,47,29,8,,17,12,1,,1,62,8,
Gunbarrel Road & Shallowford Rd.,06:30,2,13,29,,48,46,20,,17,15,3,,3,77,10,
Gunbarrel Road & Shallowford Rd.,06:45,1,11,35,,82,53,40,,18,39,4,,2,75,14,
Gunbarrel Road & Shallowford Rd.,07:00,2,23,32,,55,42,22,,24,23,6,,3,61,12,
Gunbarrel Road & Shallowford Rd.,07:15,7,24,32,,80,76,20,,30,22,8,,9,133,14,
Gunbarrel Road & Shallowford Rd.,07:30,14,20,42,,111,114,32,,30,28,9,,8,177,22,
Gunbarrel Road & Shallowford Rd.,07:45,4,30,45,,104,141,31,,43,33,15,,9,174,19,
Gunbarrel Road & Shallowford Rd.,08:00,13,30,55,,121,132,29,,29,37,6,,10,158,18,
Gunbarrel Road & Shallowford Rd.,08:15,9,42,54,,111,145,16,,25,46,19,,6,164,22,
Gunbarrel Road & Shallowford Rd.,08:30,11,38,65,,98,95,25,,38,46,11,,12,171,28,
Gunbarrel Road & Shallowford Rd.,08:45,5,29,66,,126,141,33,,36,43,27,,17,148,31,
Gunbarrel Road & Shallowford Rd.,09:00,11,37,100,,138,100,27,,29,42,16,,6,101,29,
Gunbarrel Road & Shallowford Rd.,09:15,15,42,73,,139,86,25,,43,55,13,,9,118,36,
Gunbarrel Road & Shallowford Rd.,09:30,12,27,100,,120,95,19,,34,39,19,,9,103,22,
Gunbarrel Road & Shallowford Rd.,09:45,12,49,112,,141,93,18,,30,46,15,,10,116,27,
Gunbarrel Road & Shallowford Rd.,10:00,17,48,114,,119,93,13,,31,43,23,,5,91,22,
Gunbarrel Road & Shallowford Rd.,10:15,13,36,84,,151,111,22,,26,46,10,,19,137,35,
Gunbarrel Road & Shallowford Rd.,10:30,13,44,135,,131,111,18,1,25,36,16,,7,110,28,
Gunbarrel Road & Shallowford Rd.,10:45,9,35,115,,142,115,28,,27,53,19,,12,104,28,
Gunbarrel Road & Shallowford Rd.,11:00,17,44,124,,120,98,18,,32,50,18,,3,113,33,
Gunbarrel Road & Shallowford Rd.,11:15,11,44,139,,160,101,27,,22,51,24,,15,119,42,
Gunbarrel Road & Shallowford Rd.,11:30,22,54,138,,144,101,16,,20,61,24,,19,100,27,
Gunbarrel Road & Shallowford Rd.,11:45,13,60,144,,137,141,17,,26,61,22,,20,131,33,
Gunbarrel Road & Shallowford Rd.,12:00,10,45,154,,163,105,15,,34,51,25,,27,109,44,
Gunbarrel Road & Shallowford Rd.,12:15,16,60,175,,180,107,29,,36,59,25,,17,124,29,
Gunbarrel Road & Shallowford Rd.,12:30,17,82,169,,187,102,23,,21,57,17,,21,127,37,
Gunbarrel Road & Shallowford Rd.,12:45,21,78,169,,182,125,17,,29,45,25,,17,128,32,1
Gunbarrel Road & Shallowford Rd.,13:00,20,66,161,,159,141,23,1,31,67,15,,19,124,35,
Gunbarrel Road & Shallowford Rd.,13:15,19,67,159,,177,100,25,,26,43,32,,22,94,41,
Gunbarrel Road & Shallowford Rd.,13:30,21,68,162,,144,126,22,,30,56,22,,11,129,32,
Gunbarrel Road & Shallowford Rd.,13:45,17,53,149,,158,132,26,,25,57,25,,11,110,35,
Gunbarrel Road & Shallowford Rd.,14:00,12,53,164,,136,124,26,,40,32,22,,14,122,35,
Gunbarrel Road & Shallowford Rd.,14:15,25,69,172,,136,104,20,,21,38,16,,18,117,18,
Gunbarrel Road & Shallowford Rd.,14:30,24,65,139,,141,130,22,1,25,58,29,,13,131,39,
Gunbarrel Road & Shallowford Rd.,14:45,20,63,156,,151,127,22,,35,57,30,,8,119,26,
Gunbarrel Road & Shallowford Rd.,15:00,25,72,173,,133,94,30,,25,57,26,,15,115,24,
Gunbarrel Road & Shallowford Rd.,15:15,22,80,169,,127,120,30,,34,43,22,,15,125,33,
Gunbarrel Road & Shallowford Rd.,15:30,19,60,142,,146,99,29,,39,50,20,,15,133,24,
Gunbarrel Road & Shallowford Rd.,15:45,13,62,163,,134,113,32,1,30,56,26,,18,122,29,
Gunbarrel Road & Shallowford Rd.,16:00,16,71,177,,129,136,23,,31,54,27,,17,135,32,
Gunbarrel Road & Shallowford Rd.,16:15,14,71,163,,116,134,32,,36,43,23,,19,124,28,
Gunbarrel Road & Shallowford Rd.,16:30,8,76,156,,132,134,38,,28,56,23,,22,114,27,
Gunbarrel Road & Shallowford Rd.,16:45,19,82,138,,122,133,22,,30,64,29,,12,103,35,
Gunbarrel Road & Shallowford Rd.,17:00,23,82,156,,122,161,43,,30,46,30,,23,151,27,
Gunbarrel Road & Shallowford Rd.,17:15,5,72,136,,122,183,38,,39,65,25,,31,163,32,
Gunbarrel Road & Shallowford Rd.,17:30,14,87,149,,117,174,30,,27,54,22,,21,126,39,
Gunbarrel Road & Shallowford Rd.,17:45,22,76,148,,116,161,21,,32,69,20,,27,117,34,
Gunbarrel Road & Shallowford Rd.,18:00,18,58,149,,144,139,43,,28,61,24,,21,112,39,
Gunbarrel Road & Shallowford Rd.,18:15,14,73,123,,123,139,28,,33,65,24,,14,108,28,
Gunbarrel Road & Shallowford Rd.,18:30,14,67,156,,122,109,35,,35,61,27,,16,91,15,
Gunbarrel Road & Shallowford Rd.,18:45,16,67,121,,121,107,23,,29,47,14,,8,101,21,
Gunbarrel Road & Shallowford Rd.,19:00,18,61,125,,97,107,24,,32,57,14,,16,85,22,
Gunbarrel Road & Shallowford Rd.,19:15,21,59,128,,103,96,19,,14,57,23,,13,77,26,
Gunbarrel Road & Shallowford Rd.,19:30,16,47,120,,87,101,25,,23,40,15,,10,65,23,
Gunbarrel Road & Shallowford Rd.,19:45,19,57,115,,93,87,23,,21,29,8,,19,72,20,
Gunbarrel Road & Shallowford Rd.,20:00,24,56,133,,81,81,30,1,29,32,11,,6,80,22,
Gunbarrel Road & Shallowford Rd.,20:15,20,54,100,,76,89,31,,12,37,10,,8,76,30,
Gunbarrel Road & Shallowford Rd.,20:30,13,39,99,,85,73,25,,20,26,13,,6,80,31,
Gunbarrel Road & Shallowford Rd.,20:45,13,46,86,,70,68,10,,17,14,5,,6,61,12,
Gunbarrel Road & Shallowford Rd.,21:00,7,49,130,,51,66,15,,20,27,12,,7,55,9,
Gunbarrel Road & Shallowford Rd.,21:15,8,48,84,,61,57,15,,17,22,4,,7,48,8,
Gunbarrel Road & Shallowford Rd.,21:30,2,38,72,,53,51,14,,13,17,7,,5,41,8,
Gunbarrel Road & Shallowford Rd.,21:45,6,35,54,,52,45,13,,17,17,3,,4,39,5,
Gunbarrel Road & Shallowford Rd.,22:00,8,25,47,,51,49,13,,10,9,1,,3,30,2,
Gunbarrel Road & Shallowford Rd.,22:15,2,29,30,,38,30,13,,6,11,5,,2,18,,
Gunbarrel Road & Shallowford Rd.,22:30,,25,36,,19,28,6,,11,18,4,,4,19,5,
Gunbarrel Road & Shallowford Rd.,22:45,4,18,26,,25,32,11,,15,10,4,,2,11,5,
Gunbarrel Road & Shallowford Rd.,23:00,2,22,25,,31,32,4,,4,14,4,,1,18,2,
Gunbarrel Road & Shallowford Rd.,23:15,1,13,24,,19,25,5,,7,8,3,,1,19,,
Gunbarrel Road & Shallowford Rd.,23:30,2,12,25,,9,18,4,,4,7,3,,1,7,2,
Gunbarrel Road & Shallowford Rd.,23:45,1,6,10,,11,11,7,,3,7,,,,6,1,
I-75 NB Off Ramp & Shallowford Rd.,00:00,12,,10,,,27,3,,,,,,2,25,,
I-75 NB Off Ramp & Shallowford Rd.,00:15,6,,11,,,26,,,,,,,9,27,,
I-75 NB Off Ramp & Shallowford Rd.,00:30,18,,9,,,17,6,,,,,,7,23,,
I-75 NB Off Ramp & Shallowford Rd.,00:45,10,1,6,,,11,4,,,,,,3,22,,
I-75 NB Off Ramp & Shallowford Rd.,01:00,6,,11,,,13,2,,,,,,1,29,,
I-75 NB Off Ramp & Shallowford Rd.,01:15,10,,1,,,9,1,,,,,,6,18,,
I-75 NB Off Ramp & Shallowford Rd.,01:30,5,1,7,,,9,4,,,,,,,9,,
I-75 NB Off Ramp & Shallowford Rd.,01:45,6,,3,,,13,1,,,,,,2,14,,
I-75 NB Off Ramp & Shallowford Rd.,02:00,3,1,2,,,9,1,,,,,,2,9,,
I-75 NB Off Ramp & Shallowford Rd.,02:15,1,1,5,,,4,6,,,,,,1,7,,
I-75 NB Off Ramp & Shallowford Rd.,02:30,2,,4,,,5,1,,,,,,2,9,,
I-75 NB Off Ramp & Shallowford Rd.,02:45,2,,4,,,10,5,,,,,,3,6,,
I-75 NB Off Ramp & Shallowford Rd.,03:00,6,1,2,,,8,4,,,,,,3,6,,
I-75 NB Off Ramp & Shallowford Rd.,03:15,5,,2,,,5,1,,,,,,1,4,,
I-75 NB Off Ramp & Shallowford Rd.,03:30,5,,4,,,12,2,,,,,,2,6,,
I-75 NB Off Ramp & Shallowford Rd.,03:45,4,,,,,3,1,,,,,,3,12,,
I-75 NB Off Ramp & Shallowford Rd.,04:00,10,,3,,,7,3,,,,,,1,15,,
I-75 NB Off Ramp & Shallowford Rd.,04:15,8,,4,,,14,3,,,,,,1,11,,
I-75 NB Off Ramp & Shallowford Rd.,04:30,10,1,2,,,15,3,,,,,,5,18,,
I-75 NB Off Ramp & Shallowford Rd.,04:45,22,,6,,,34,7,,,,,,6,28,,
I-75 NB Off Ramp & Shallowford Rd.,05:00,21,,6,,,20,4,,,,,,9,17,,
I-75 NB Off Ramp & Shallowford Rd.,05:15,20,,8,,,30,11,1,,,,,14,23,,
I-75 NB Off Ramp & Shallowford Rd.,05:30,20,,12,,,21,8,,,,,,10,35,,
I-75 NB Off Ramp & Shallowford Rd.,05:45,36,2,16,,,55,3,,,,,,10,51,,
I-75 NB Off Ramp & Shallowford Rd.,06:00,28,1,20,,,57,5,,,,,,14,60,,
I-75 NB Off Ramp & Shallowford Rd.,06:15,64,1,29,,,73,19,,,,,,28,89,,
I-75 NB Off Ramp & Shallowford Rd.,06:30,76,4,29,,,92,16,,,,,,27,94,,
I-75 NB Off Ramp & Shallowford Rd.,06:45,104,3,42,,,160,18,,,,,,27,103,,
I-75 NB Off Ramp & Shallowford Rd.,07:00,74,,25,,,123,27,,,,,,52,153,,
I-75 NB Off Ramp & Shallowford Rd.,07:15,114,6,40,,,137,23,,,,,,28,175,,
I-75 NB Off Ramp & Shallowford Rd.,07:30,119,2,52,,,185,32,,,,,,51,216,,
I-75 NB Off Ramp & Shallowford Rd.,07:45,143,2,59,,,187,22,,,,,,54,180,,
I-75 NB Off Ramp & Shallowford Rd.,08:00,124,12,56,,,188,26,,,,,,56,207,,
I-75 NB Off Ramp & Shallowford Rd.,08:15,135,10,51,,,187,22,,,,,,52,218,,
I-75 NB Off Ramp & Shallowford Rd.,08:30,124,4,55,,,189,35,,,,,,58,218,,
I-75 NB Off Ramp & Shallowford Rd.,08:45,115,5,74,,,246,25,,,,,,50,203,,
I-75 NB Off Ramp & Shallowford Rd.,09:00,122,10,36,,,246,28,,,,,,54,192,,
I-75 NB Off Ramp & Shallowford Rd.,09:15,109,3,39,,,221,23,,,,,,74,202,,
I-75 NB Off Ramp & Shallowford Rd.,09:30,112,7,36,,,216,22,,,,,,60,178,,
I-75 NB Off Ramp & Shallowford Rd.,09:45,126,5,40,,,238,23,,,,,,79,218,,
I-75 NB Off Ramp & Shallowford Rd.,10:00,119,2,42,,,228,34,,,,,,80,187,,
I-75 NB Off Ramp & Shallowford Rd.,10:15,112,,35,,,284,24,,,,,,76,202,,
I-75 NB Off Ramp & Shallowford Rd.,10:30,135,5,46,,,260,25,,,,,,77,210,,
I-75 NB Off Ramp & Shallowford Rd.,10:45,139,2,33,,,251,26,,,,,,90,236,,
I-75 NB Off Ramp & Shallowford Rd.,11:00,115,3,34,,,222,27,,,,,,77,223,,
I-75 NB Off Ramp & Shallowford Rd.,11:15,119,1,37,,,278,28,,,,,,102,256,,
I-75 NB Off Ramp & Shallowford Rd.,11:30,135,2,34,,,270,26,,,,,,89,229,,
I-75 NB Off Ramp & Shallowford Rd.,11:45,167,2,39,,,288,32,,,,,,114,226,,
I-75 NB Off Ramp & Shallowford Rd.,12:00,112,7,29,,,308,31,,,,,,118,318,,
I-75 NB Off Ramp & Shallowford Rd.,12:15,140,5,34,,,348,26,,,,,,112,301,,
I-75 NB Off Ramp & Shallowford Rd.,12:30,155,5,41,,,291,34,,,,,,131,275,,
I-75 NB Off Ramp & Shallowford Rd.,12:45,140,3,43,,,300,23,,,,,,163,281,,
I-75 NB Off Ramp & Shallowford Rd.,13:00,153,5,36,,,289,26,,,,,,151,304,,
I-75 NB Off Ramp & Shallowford Rd.,13:15,141,2,43,,,300,25,,,,,,130,285,,
I-75 NB Off Ramp & Shallowford Rd.,13:30,119,6,37,,,272,31,,,,,,149,291,,
I-75 NB Off Ramp & Shallowford Rd.,13:45,136,8,41,,,283,25,,,,,,163,273,,
I-75 NB Off Ramp & Shallowford Rd.,14:00,124,3,36,,,258,33,,,,,,151,287,,
I-75 NB Off Ramp & Shallowford Rd.,14:15,147,,38,,,241,24,,,,,,108,274,,
I-75 NB Off Ramp & Shallowford Rd.,14:30,146,,45,,,266,30,,,,,,135,271,,
I-75 NB Off Ramp & Shallowford Rd.,14:45,129,3,38,,,283,25,,,,,,132,303,,
I-75 NB Off Ramp & Shallowford Rd.,15:00,131,4,46,,,231,42,,,,,,133,304,,
I-75 NB Off Ramp & Shallowford Rd.,15:15,163,5,46,,,229,38,,,,,,150,306,,
I-75 NB Off Ramp & Shallowford Rd.,15:30,156,7,41,,,235,26,,,,,,147,291,,
I-75 NB Off Ramp & Shallowford Rd.,15:45,165,4,55,,,235,41,,,,,,146,285,,
I-75 NB Off Ramp & Shallowford Rd.,16:00,151,5,50,,,238,39,,,,,,165,313,,
I-75 NB Off Ramp & Shallowford Rd.,16:15,146,3,48,,,246,47,,,,,,143,315,,
I-75 NB Off Ramp & Shallowford Rd.,16:30,155,4,50,,,244,41,,,,,,177,281,,
I-75 NB Off Ramp & Shallowford Rd.,16:45,163,6,37,,,269,48,,,,,,148,283,,
I-75 NB Off Ramp & Shallowford Rd.,17:00,184,2,62,,,245,34,,,,,,189,274,,
I-75 NB Off Ramp & Shallowford Rd.,17:15,184,5,46,,,263,36,,,,,,196,315,,
I-75 NB Off Ramp & Shallowford Rd.,17:30,160,7,53,,,285,34,,,,,,187,280,,
I-75 NB Off Ramp & Shallowford Rd.,17:45,176,5,54,,,286,38,,,,,,154,265,,
I-75 NB Off Ramp & Shallowford Rd.,18:00,156,4,50,,,282,30,,,,,,148,246,,
I-75 NB Off Ramp & Shallowford Rd.,18:15,139,2,41,,,246,23,,,,,,144,244,,
I-75 NB Off Ramp & Shallowford Rd.,18:30,153,2,53,,,209,25,,,,,,145,257,,
I-75 NB Off Ramp & Shallowford Rd.,18:45,132,5,60,,,236,31,,,,,,105,228,,
I-75 NB Off Ramp & Shallowford Rd.,19:00,92,9,43,,,205,37,,,,,,135,234,,
I-75 NB Off Ramp & Shallowford Rd.,19:15,108,5,47,,,184,24,,,,,,134,224,,
I-75 NB Off Ramp & Shallowford Rd.,19:30,104,2,38,,,174,29,,,,,,102,200,,
I-75 NB Off Ramp & Shallowford Rd.,19:45,108,2,59,,,165,24,,,,,,115,218,,
I-75 NB Off Ramp & Shallowford Rd.,20:00,93,3,29,,,160,21,,,,,,139,225,,
I-75 NB Off Ramp & Shallowford Rd.,20:15,107,2,38,,,159,35,,,,,,104,210,,
I-75 NB Off Ramp & Shallowford Rd.,20:30,83,3,53,,,128,24,,,,,,78,188,,
I-75 NB Off Ramp & Shallowford Rd.,20:45,90,3,25,,,111,22,,,,,,75,176,,
I-75 NB Off Ramp & Shallowford Rd.,21:00,75,2,32,,,110,26,,,,,,85,181,,
I-75 NB Off Ramp & Shallowford Rd.,21:15,71,6,28,,,123,22,,,,,,71,182,,
I-75 NB Off Ramp & Shallowford Rd.,21:30,50,1,28,,,79,12,,,,,,55,143,,
I-75 NB Off Ramp & Shallowford Rd.,21:45,51,1,25,,,71,14,,,,,,41,126,,
I-75 NB Off Ramp & Shallowford Rd.,22:00,48,,26,,,74,13,,,,,,33,119,,
I-75 NB Off Ramp & Shallowford Rd.,22:15,36,1,23,1,,51,16,,,,,,33,69,,
I-75 NB Off Ramp & Shallowford Rd.,22:30,35,,19,,,46,12,,,,,,24,82,,
I-75 NB Off Ramp & Shallowford Rd.,22:45,27,,29,,,49,11,,,,,,23,53,,
I-75 NB Off Ramp & Shallowford Rd.,23:00,30,1,17,,,51,9,,,,,,14,59,,
I-75 NB Off Ramp & Shallowford Rd.,23:15,22,,19,,,41,7,,,,,,23,50,,
I-75 NB Off Ramp & Shallowford Rd.,23:30,11,,12,,,24,6,,,,,,10,38,,
I-75 NB Off Ramp & Shallowford Rd.,23:45,12,,11,,,21,10,,,,,,5,33,,
